ELBO Loss,Accuracy,Epoch wall clock times
240.3544158935547,0.2502833306789398,2.1935137720001876
425.550537109375,0.26135000586509705,4.309016079000685
445.1768493652344,0.28206667304039,6.4228066350005975
458.4464416503906,0.31023332476615906,8.58255150200057
466.8856506347656,0.3475833237171173,10.696642765000433
482.0190734863281,0.4057333469390869,12.871590380999805
503.98785400390625,0.45239999890327454,15.04868931100009
518.5325927734375,0.5064499974250793,17.178378629999315
527.8741455078125,0.5699833631515503,19.36645845699968
538.6565551757812,0.6130333542823792,21.52803791000042
547.7925415039062,0.6567333340644836,23.702954787000635
557.182861328125,0.6696666479110718,25.877214744999947
564.2139892578125,0.7243666648864746,28.01219633999972
569.1883544921875,0.7113000154495239,30.17662627699974
573.4589233398438,0.7334499955177307,32.36733165499936
576.9253540039062,0.714983344078064,34.479168286999084
579.8917846679688,0.7532833218574524,36.621611200998814
583.3294677734375,0.7738000154495239,38.79660005599908
586.519775390625,0.7817500233650208,40.928304567998566
588.27734375,0.7991166710853577,43.15029775699804
590.4080810546875,0.7911666631698608,45.45364991599763
592.9244384765625,0.7926000356674194,47.67004557599739
595.0586547851562,0.8046833276748657,49.98413752899796
596.9279174804688,0.8228833675384521,52.30610204399818
599.0906982421875,0.8307666778564453,54.55090117299733
601.4133911132812,0.8313833475112915,56.75301146599759
601.5282592773438,0.8237167000770569,58.932387976997234
603.4923095703125,0.846500039100647,61.119736297997406
604.8895874023438,0.8476999998092651,63.550791850997484
605.926025390625,0.8575000166893005,65.76542715999767
606.0120849609375,0.8593500256538391,67.95865934899757
606.7105712890625,0.848966658115387,70.11977019999722
607.6724853515625,0.830133318901062,72.40563450599711
607.427490234375,0.8615666627883911,74.5711919899968
609.2400512695312,0.8802000284194946,76.76622044699707
610.0446166992188,0.8713666796684265,79.03994735499691
610.078369140625,0.883899986743927,81.22832247999668
610.4712524414062,0.874833345413208,83.39945743699627
611.1572265625,0.8806000351905823,85.5785095309966
611.7841186523438,0.8861666917800903,87.74889073399663
611.5538940429688,0.8681166768074036,89.94025024799703
612.4923095703125,0.8706499934196472,92.10881024599621
611.7620849609375,0.8755999803543091,94.28757237799618
614.1270141601562,0.8895000219345093,96.45385099399573
614.2099609375,0.8856833577156067,98.62618514399583
614.5318603515625,0.8870000243186951,100.80477285399593
615.7969970703125,0.8947666883468628,102.98298655199596
616.187255859375,0.9031000137329102,105.1435530569961
616.1382446289062,0.8875333666801453,107.30690451299597
616.3267211914062,0.8944833278656006,109.46024169099655
616.0258178710938,0.885116696357727,111.63177204199656
616.5635986328125,0.8899000287055969,113.83969761099706
616.7833251953125,0.8878999948501587,116.00990700699731
617.7660522460938,0.9000166654586792,118.16896849899786
618.8126831054688,0.8875166773796082,120.33785914499822
618.5778198242188,0.8933166861534119,122.48619254199821
618.6318969726562,0.9052500128746033,124.69202708199828
619.7267456054688,0.9052833318710327,126.8759005009988
619.7169189453125,0.8964666724205017,129.0479411419983
619.8370971679688,0.9058166742324829,131.21420527099872
620.9176025390625,0.8903999924659729,133.42071192999902
619.9974365234375,0.8682166934013367,135.56810868399953
619.610595703125,0.897599995136261,137.73430074499902
619.7571411132812,0.8830333352088928,139.89476704999834
619.14990234375,0.899066686630249,142.06489552299809
621.3613891601562,0.9074666500091553,144.22544432499762
621.1356811523438,0.9082833528518677,146.389414647997
621.4678344726562,0.904283344745636,148.5488439599976
621.8287963867188,0.9003999829292297,150.71276989899707
622.1122436523438,0.9153500199317932,152.90818856799706
620.8619384765625,0.9154333472251892,155.07085236499734
623.0741577148438,0.9211333394050598,157.22714852399713
623.3297729492188,0.9235833287239075,159.4048111739976
623.1024780273438,0.9246333241462708,161.56470599099794
622.7805786132812,0.904116690158844,163.75761996399797
622.5685424804688,0.918833315372467,166.0687727739978
623.429443359375,0.9280999898910522,168.56084362899765
623.5835571289062,0.9111833572387695,171.0614099509976
623.779052734375,0.9325833320617676,173.60924429299757
622.1798095703125,0.9226500391960144,175.83861269799763
624.2662353515625,0.9325667023658752,178.16815589499765
624.623046875,0.9335333704948425,180.27207532199827
625.07373046875,0.9298666715621948,182.47916957899815
624.6300048828125,0.9309166669845581,184.69637058899843
624.5751342773438,0.923133373260498,186.80806828799814
625.16650390625,0.930649995803833,188.98557286699815
625.1809692382812,0.9051333665847778,191.30627439899763
624.5554809570312,0.9253000020980835,193.49011378299747
624.0896606445312,0.9210500121116638,195.83029876099772
624.3270263671875,0.9298666715621948,198.06576649299768
624.5266723632812,0.926966667175293,200.28536058699774
625.1137084960938,0.9279833436012268,202.6164051809983
625.2548828125,0.9102500081062317,205.2081798199979
624.6398315429688,0.930316686630249,207.835058544998
623.8008422851562,0.8426833152770996,210.4144104709976
623.8336181640625,0.8581333160400391,213.03933996699743
624.286376953125,0.919950008392334,215.31120647899752
624.5494384765625,0.9020166993141174,217.64256635299807
624.962646484375,0.90993332862854,219.76543240299816
624.74462890625,0.8959500193595886,221.95809477299827
624.2171630859375,0.9255666732788086,224.17241917599858
624.6563110351562,0.9305999875068665,226.40376644599928
625.5696411132812,0.9319833517074585,228.61879637199854
625.9838256835938,0.9291999936103821,230.77654168999925
626.0580444335938,0.9335166811943054,233.34732942699884
626.7432250976562,0.9305000305175781,235.97785434099933
627.0745849609375,0.9350666999816895,238.1846611789997
625.7645874023438,0.9378333687782288,240.51000479399954
626.199462890625,0.9104999899864197,242.78028310299942
626.8560180664062,0.9412333369255066,245.3776255469993
627.1117553710938,0.9387666583061218,247.74784001399894
625.482177734375,0.9329167008399963,250.0267862189994
626.8807373046875,0.9409500360488892,252.30794525500005
626.8236694335938,0.9334666728973389,254.7260273390002
627.4420166015625,0.9411333203315735,257.2019370550006
626.9779663085938,0.9349833726882935,259.51169041900084
627.4453125,0.9359166622161865,261.88451974300096
627.8975830078125,0.935283362865448,264.1783387220012
628.2633666992188,0.9318000078201294,266.3468066170017
628.1885986328125,0.932116687297821,268.49194768800135
627.6818237304688,0.9238166809082031,270.72714447400176
627.9518432617188,0.9280499815940857,272.8746464070018
628.5193481445312,0.928350031375885,275.05225385500216
628.310302734375,0.9315833449363708,277.2236810120021
629.0883178710938,0.9284000396728516,279.34017588700226
628.7467651367188,0.9404833316802979,281.5455043910015
628.2723999023438,0.9259333610534668,283.7008679470009
628.4718627929688,0.9393500089645386,285.9087975500015
628.9364624023438,0.9361000061035156,288.02609284700156
629.1399536132812,0.9378166794776917,290.25459448200127
628.741943359375,0.9127333164215088,292.39453312300157
628.233154296875,0.9061000347137451,294.685756363001
627.4299926757812,0.8924999833106995,296.97952952800097
628.1696166992188,0.9194166660308838,299.36787187200116
627.7175903320312,0.9336166977882385,301.6358044960007
628.9573364257812,0.9375500082969666,303.9469806730003
629.1105346679688,0.9427500367164612,306.2660006690003
628.7259521484375,0.9076666831970215,308.6038238330002
629.2733764648438,0.9386500120162964,310.86251500900016
629.8579711914062,0.9465667009353638,313.20726577700043
630.0804443359375,0.9413999915122986,315.5945492560004
630.2349243164062,0.9404500126838684,318.18973146700046
629.80810546875,0.9440000057220459,320.6417636790002
629.8866577148438,0.9253166913986206,323.11515920000056
629.4319458007812,0.9486333727836609,325.5011952540008
628.7171020507812,0.9377666711807251,327.9244245460004
627.562255859375,0.9313666820526123,330.30467979900004
627.990234375,0.9201000332832336,332.71737045400005
628.6724853515625,0.9464833736419678,335.209998759
629.4767456054688,0.9450166821479797,337.58945667399985
629.9232788085938,0.9424833655357361,340.032447347
630.4672241210938,0.9496166706085205,342.4100611220001
630.1882934570312,0.9479166865348816,344.8446897700005
630.2882690429688,0.9294166564941406,347.21747654700084
629.5257568359375,0.9326000213623047,349.5913631980011
628.9359741210938,0.9503499865531921,351.91106333800053
631.2151489257812,0.9481333494186401,354.2964156810003
631.2582397460938,0.9492166638374329,356.7042555730004
630.7459716796875,0.9304666519165039,359.1450344970008
630.6357421875,0.940750002861023,361.59655736900095
630.3512573242188,0.9334666728973389,364.02313978300117
630.4911499023438,0.9405666589736938,366.3591334040011
630.97314453125,0.944599986076355,368.7882804690016
630.6063842773438,0.9455333352088928,371.13839902700147
630.0391845703125,0.9356499910354614,373.5249153750019
630.5557250976562,0.9418166875839233,375.8915583290018
631.04931640625,0.9450666904449463,378.2615981380013
630.9913330078125,0.9115833640098572,380.6987579130018
630.3639526367188,0.9433166980743408,383.0791269420015
630.8758544921875,0.9425833225250244,385.46315867200155
631.3071899414062,0.9362333416938782,387.8780666970015
630.2249145507812,0.9189500212669373,390.33171395200134
629.2695922851562,0.9397166967391968,392.73207598200133
631.9232788085938,0.9516167044639587,395.17605357400134
631.8265380859375,0.9428166747093201,397.5867986050016
631.4600830078125,0.9416833519935608,399.98980438700164
631.4025268554688,0.9507333636283875,402.45496907300094
631.0643920898438,0.9452833533287048,404.8670209720003
630.6612548828125,0.9341333508491516,407.3036898830005
631.3225708007812,0.9386667013168335,409.7236244250007
631.6036376953125,0.9452666640281677,412.12650808500075
631.0153198242188,0.9349833726882935,414.5024798940012
630.7839965820312,0.9113667011260986,416.88100230800137
629.5573120117188,0.9159166812896729,419.3394829220015
630.2991943359375,0.9193333387374878,421.7104656260017
631.0301513671875,0.9348500370979309,424.1339683190017
630.9962768554688,0.938883364200592,426.4930002280016
631.2028198242188,0.9329666495323181,428.86831327500204
630.2672729492188,0.9419167041778564,431.24413339700186
631.0006103515625,0.9230166673660278,433.58171112400214
630.5042114257812,0.9377166628837585,436.0090356710016
631.6818237304688,0.933650016784668,438.4018119240018
631.300048828125,0.9352166652679443,440.7775706580014
632.1884765625,0.9406333565711975,443.1773566820011
632.3366088867188,0.9430500268936157,445.57472866100125
631.8328247070312,0.951449990272522,447.90161392700065
632.0786743164062,0.9205833673477173,450.2619335970003
631.884033203125,0.956416666507721,452.63403530100004
632.3815307617188,0.954466700553894,454.9679397359996
632.6539306640625,0.9568166732788086,457.3611223320004
632.0233764648438,0.9508500099182129,459.7333632000009
