ELBO Loss,Accuracy,Epoch wall clock times
507.3896179199219,0.8791500329971313,4.076093296000181
597.4671020507812,0.9351833462715149,8.15155715400033
612.1914672851562,0.9335333704948425,12.21794524500092
617.6400146484375,0.8813333511352539,16.291465394001534
620.038818359375,0.873283326625824,20.364529464001862
621.7174682617188,0.8822667002677917,24.43853949500226
622.5533447265625,0.848466694355011,28.51484843200251
623.1197509765625,0.8260833621025085,32.59255194400248
624.0980224609375,0.8166333436965942,36.675625419002245
624.3221435546875,0.8171499967575073,40.75860623700191
624.8284301757812,0.7906166911125183,44.84294024200153
625.1815185546875,0.791533350944519,48.923953975001496
626.2313232421875,0.7850666642189026,53.00750075100132
626.3074951171875,0.7826499938964844,57.08614287900127
626.9788208007812,0.7787833213806152,61.164330022001195
626.8119506835938,0.781499981880188,65.24359865300084
627.7855224609375,0.7822999954223633,69.31197368700123
628.3892211914062,0.7809333205223083,73.38489902400124
628.8670654296875,0.770966649055481,77.45495080900128
628.675048828125,0.7677666544914246,81.52152308100176
629.2289428710938,0.768750011920929,85.5914824010024
628.5855102539062,0.7563833594322205,89.66522421100217
629.50732421875,0.755383312702179,93.74151723900195
629.9105224609375,0.7542999982833862,97.81217064000157
629.9883422851562,0.7549499869346619,101.88860732000103
630.1480712890625,0.7527666687965393,105.96666262200142
630.2012329101562,0.7584166526794434,110.05057200800184
631.0621337890625,0.7520333528518677,114.11987149200195
631.5880737304688,0.7525166869163513,118.19326184300189
631.846923828125,0.7515666484832764,122.26937024900235
632.3909912109375,0.7532666921615601,126.34981915700246
632.3493041992188,0.7540166974067688,130.42021340500196
632.4949340820312,0.7557666897773743,134.49678592400141
632.4459838867188,0.749750018119812,138.56907784300165
633.06787109375,0.7516166567802429,142.6412543330016
633.11669921875,0.7481833696365356,146.71178660200167
633.2244262695312,0.7513333559036255,150.7878230710021
633.318115234375,0.7486833333969116,154.86046472700218
633.5167846679688,0.7487833499908447,158.93192603600164
633.44091796875,0.7469333410263062,163.00226570900122
634.09716796875,0.7522833347320557,167.07619482500104
633.51611328125,0.7458333373069763,171.14799953300098
634.2291870117188,0.7493166923522949,175.2273608430014
634.4483032226562,0.7494166493415833,179.29334831300184
634.6830444335938,0.7484833598136902,183.37341732000186
634.28759765625,0.7508666515350342,187.448921256002
634.7838745117188,0.7523500323295593,191.53508834100194
635.1612548828125,0.7542333602905273,195.61678280200158
634.7620239257812,0.7530333399772644,199.69995297200148
635.2738647460938,0.7547500133514404,203.77590955900178
635.6294555664062,0.7555666565895081,207.85398249600166
635.337890625,0.756850004196167,211.92477155600227
635.6392211914062,0.7526833415031433,215.99649463400237
635.3687133789062,0.7524999976158142,220.07069915600277
634.5520629882812,0.75204998254776,224.14642572600224
636.0511474609375,0.7510833144187927,228.21936035000272
636.1470947265625,0.7505500316619873,232.29814124400218
636.1774291992188,0.7505500316619873,236.36969482900258
636.0159912109375,0.7444833517074585,240.44444467900303
636.6525268554688,0.7508167028427124,244.5183235220038
636.1685791015625,0.7518333196640015,248.5960515720035
636.3699951171875,0.7494000196456909,252.6675542810035
636.1868286132812,0.7508167028427124,256.7415467500032
637.0123901367188,0.7534833550453186,260.8275620170025
636.4773559570312,0.7516833543777466,264.9097761580024
636.2476196289062,0.7483500242233276,268.98924830800206
637.0242919921875,0.7503833174705505,273.06831050800247
637.3346557617188,0.7512500286102295,277.1470329010026
637.1487426757812,0.7487333416938782,281.22391871700256
636.5572509765625,0.7545666694641113,285.3124238040027
636.8135986328125,0.7504667043685913,289.39726277200225
637.5406494140625,0.748199999332428,293.48674427800233
637.4558715820312,0.7459999918937683,297.56715874300244
637.3451538085938,0.7408166527748108,301.6455422010022
637.2596435546875,0.7465500235557556,305.7330495480019
637.627197265625,0.7511833310127258,309.81347167700187
637.5477294921875,0.7498666644096375,313.8993499040025
637.130126953125,0.7493833303451538,317.98469094800294
637.8224487304688,0.7480166554450989,322.0632181900028
638.1044311523438,0.751466691493988,326.13559250800336
637.870361328125,0.7489500045776367,330.2228472240031
637.8750610351562,0.75163334608078,334.3049729470031
638.1358642578125,0.751800000667572,338.3850859580034
638.4462280273438,0.7496500015258789,342.4609914380035
638.4341430664062,0.7513666749000549,346.5450701380032
638.7686767578125,0.7520333528518677,350.6248270510032
638.5194091796875,0.7518333196640015,354.70445160200325
638.4351806640625,0.7561833262443542,358.78685723700346
638.3817138671875,0.7507666945457458,362.86610003100395
638.5294799804688,0.7504667043685913,366.94795736200376
638.3562622070312,0.7528166770935059,371.0291240480037
638.85107421875,0.7531333565711975,375.10072079600377
638.5130004882812,0.7573666572570801,379.17641981400357
637.9871826171875,0.7573500275611877,383.26026000000275
638.71240234375,0.7540500164031982,387.3432151820025
639.1605834960938,0.7540500164031982,391.4252100950025
639.47314453125,0.7570000290870667,395.5080936500017
638.7798461914062,0.7517833709716797,399.5810647340022
638.853271484375,0.7522500157356262,403.6674172640023
638.0909423828125,0.752833366394043,407.7511655260023
639.1829833984375,0.7554500102996826,411.8236580290022
638.8826904296875,0.7556333541870117,415.90045786200244
637.8167114257812,0.751800000667572,419.9720987440023
638.9531860351562,0.7503499984741211,424.0424265460024
639.2042846679688,0.7538000345230103,428.1202833810021
639.4105224609375,0.7498000264167786,432.19577831100196
639.349609375,0.7557833194732666,436.2846627300023
639.7288208007812,0.7502000331878662,440.3674884250022
639.1383666992188,0.7476833462715149,444.451860594002
639.8453369140625,0.75204998254776,448.5374586570024
639.3755493164062,0.7505666613578796,452.6126251900023
639.5700073242188,0.7494666576385498,456.6869241130016
639.7553100585938,0.7524166703224182,460.7701014780014
640.0253295898438,0.7546833157539368,464.84880798000086
639.4053955078125,0.7552333474159241,468.9235128040009
640.111328125,0.7577999830245972,472.9916799220009
640.0062866210938,0.7595500349998474,477.05818325400105
639.7478637695312,0.7506999969482422,481.13391900100123
639.2417602539062,0.7554333209991455,485.2131248140013
640.2691040039062,0.7572500109672546,489.2912308940013
640.0507202148438,0.758816659450531,493.3628076640016
639.8486938476562,0.7560666799545288,497.434838520001
640.1649169921875,0.7545333504676819,501.5121470410013
640.557861328125,0.760033369064331,505.5863041220009
640.1637573242188,0.7581499814987183,509.66511810000156
640.3382568359375,0.7548999786376953,513.7453233860015
639.7518920898438,0.7510666847229004,517.8127067330015
640.2869873046875,0.757099986076355,521.8965522400013
640.6085205078125,0.7572667002677917,525.9810325040007
640.10107421875,0.7569167017936707,530.0557635780006
640.6376342773438,0.7563333511352539,534.133904714
640.6318969726562,0.7568833231925964,538.2171963560004
639.94775390625,0.7586166858673096,542.2961653990005
640.925048828125,0.751033365726471,546.3750133909998
640.8468017578125,0.760200023651123,550.4490880059993
640.7484741210938,0.7582499980926514,554.521810115999
641.0382080078125,0.7635999917984009,558.5934137159993
641.0352172851562,0.7581000328063965,562.6673148509999
640.8253784179688,0.758650004863739,566.7419294039992
641.1130981445312,0.7617999911308289,570.8168386879988
640.9891967773438,0.7627333402633667,574.8935351839991
640.9447021484375,0.7611333131790161,578.9665361949992
640.9700927734375,0.7616000175476074,583.0391401309989
640.8301391601562,0.7613833546638489,587.1153716519984
641.3070678710938,0.7649333477020264,591.203906415999
641.294677734375,0.7663666605949402,595.2932307119991
641.3585205078125,0.7657333612442017,599.3818873179989
640.9015502929688,0.7608500123023987,603.4703932459988
641.239013671875,0.7578499913215637,607.5603987189988
